id,name,text,trans
4901006020010,社長,なんだその曖昧な返事は……？\nまさかアイドルにもそんな態度ではないだろうな？,这暧昧的回答是怎么回事……？\n你不会也是以这样的态度对待偶像们的吧？
0000000000000,プロデューサー,い、いえ、そんなことはありません……！\nうまくやれているのか、自信が無くてつい……,没、没有，没这回事……！\n相处得到底好不好，没什么自信……
4901006020020,社長,フン、そういうことか……\nいいか、よく聞けプロデューサー,哼，是这样啊……\n听好了，制作人
4901006020030,社長,お前が迷えばアイドルが迷う\n現場のスタッフや関係者もそれは同じだ,你迷茫的话偶像们也会迷茫\n现场的工作人员和相关人员也是一样的
4901006020040,社長,自信が無くとも胸を張れ\nその時々で全力を尽くせば、そう間違いは起こらない,就算没有自信也要挺起胸膛\n无论何时都拼尽全力，那就不会有错
0000000000000,プロデューサー,は……はい！\nありがとうございます、天井社長！,好……好的！\n非常感谢，天井社长！
4901006020050,社長,……それでは次の質問だ\nアイドルを導く上で、気を付けていることはなんだ？,……那就继续下一个问题\n指导偶像的时候，需要注意的是什么？
select,,身だしなみや\n清潔感です,要注意仪容\n清洁感
select,,誠実さです,要诚实
select,,アイドルの\n売り出し方です,让偶像走红的方法
info,special_communications/490100621.json,,
译者,Rosineae,,
