id,name,text,trans
0000000000000,プロデューサー,お疲れ様\nリハーサル、どうだった？,辛苦了\n彩排感觉怎么样？
6026002020010,ルカ,見てたんじゃねェのかよ,你不都看到了么
0000000000000,プロデューサー,ああ、ルカのところは問題ないと思うんだが\nルカから見て羽那やはるきはどうかと思ってな……,嗯，从我看来路加是没什么问题\n但是从路加看来，羽那和阳希又做得如何呢……
0000000000000,プロデューサー,ふたりなりに、頑張ってると思うんだ,我想，她们也尽了最大努力
6026002020020,ルカ,だからなんだよ……,那又怎么了……
0000000000000,プロデューサー,……ふたりとも、またルカと一緒にできることもあって\nすごく張り切ってくれてる,……她们俩听说能再次和路加合演\n都鼓足了劲呢
6026002020030,ルカ,…………,…………
6026002020040,ルカ,バカじゃねぇの────────,蠢死了————
0000000000000,プロデューサー,え────,诶————
6026002020050,ルカ,そういうお遊びみてぇなの\nくだらねぇんだよ……,看了那种过家家似的东西\n我只会感到无聊……
0000000000000,プロデューサー,ルカ……,路加……
6026002020060,ルカ,勝手に盛り上がって──────,自说自话地兴奋起来——
6026002020070,ルカ,くだらねぇんだよ──────……,真是有够无聊——……
info,produce_events/602600202.json,,
译者,煉金術式,,
