id,name,text,trans
0000000000000,プロデューサー,今日の仕事はハードだったけど\n疲れていないか？,今天的工作挺困难的\n不感觉累吗？
2014003110010,甘奈,ぜーんぜん、疲れてないよっ,一点都不累哦
0000000000000,プロデューサー,そうか？\nなら、いいんだけどな,是吗？\n那就好
2014003110020,甘奈,えへへ、プロデューサーさんと一緒だと\n甘奈はずっとニコニコでいられるんだ☆,诶嘿嘿，跟制作人在一起的话\n甘奈就能一直微笑着☆
2014003110030,甘奈,プロデューサーさん\n甘奈のこと、大切にしてくれてるもん！,因为制作人很珍视甘奈嘛！
2014003110040,甘奈,今日なんて\nお仕事終わった後まで付き合ってくれてるし……,就比如今天\n就算工作结束后还能陪甘奈一起……
0000000000000,プロデューサー,ショッピングくらいなら、俺はいつでも大丈夫だぞ,只是买东西的话，我什么时候都没问题哦
0000000000000,プロデューサー,でもなぁ……甘奈はもう人気アイドルなんだ\nこんな人通りの多いところにいて大丈夫か？,不过啊……甘奈已经是人气偶像了\n待在这种人来人往的地方没关系吗？
2014003110050,甘奈,だいじょーぶ！\n堂々としてたら意外とバレないんだよ？,没关系！\n像这样堂堂正正的话，意外地不会暴露哦？
2014003110060,甘奈,それに、息抜きは必要でしょ？,而且，放松是必要的对吧？
0000000000000,プロデューサー,たしかに息抜きは必要だな\n最近の甘奈はすごくがんばってくれてるし,确实需要休息一下呢\n毕竟最近甘奈很努力啊
2014003110070,甘奈,プロデューサーさんにそう言ってもらえると、\n甘奈も嬉しいな！,制作人能这么说的话，\n甘奈也很开心！
0000000000000,プロデューサー,最近は仕事が増えて忙しいのに、\n甘奈は楽しそうにしてくれて助かるよ,最近工作变多了，明明很忙，\n不过甘奈看起来挺开心的，真是帮大忙了
2014003110080,甘奈,ううん、ホントに心の底から楽しいんだ！\n甘奈、プロデューサーさんの前で無理はしないもん,没什么，真的是从心底里感到开心哦！\n甘奈，在制作人的面前是不会勉强自己的
0000000000000,プロデューサー,そうか、いろいろと気持ちの変化があったもんな,是吗，心境也有发生很多变化呢
0000000000000,プロデューサー,アイドルとしてどんどん成長してるのを感じるよ\nプロデューサーとして、すごくうれしい,能感受到你作为一个偶像不断地在成长\n作为制作人，我非常高兴
2014003110090,甘奈,やだなぁ～褒めすぎだよ～\nえへへ……,真是的～夸过头啦～\n诶嘿嘿……
0000000000000,プロデューサー,よし！　普段、頑張ってくれてるお礼だ\n今日はとことん付き合うぞ,好！这是对你平时努力工作的感谢\n今天我会陪你到底的
0000000000000,プロデューサー,それで何を買うんだ？,你是要买什么？
2014003110100,甘奈,雑誌で見かけためっちゃ気になる服があるんだー\n今日はそれが見たいかなって,在杂志上看见了特别喜欢的衣服\n今天想去看看
0000000000000,プロデューサー,行きたい店はもう決まっているのか？,已经决定好去哪家店了吗？
2014003110110,甘奈,もち！\nこっちだよー,当然！\n在这边
2014003110120,甘奈,じゃーん！　このお店だよー☆,锵！就是这家店哦☆
2014003110130,甘奈,ほらほら、ショーウィンドーに出てるの\nめっちゃ似合うと思うんだよね～☆,你看你看，橱窗里面\n甘奈感觉非常合适哦～☆
0000000000000,プロデューサー,いや、でもこの店って……,诶，可是这家店……
0000000000000,プロデューサー,メンズの服屋じゃないか？,不是卖男装的吗？
2014003110140,甘奈,えへへ、びっくりした？\n今日はプロデューサーさんの服を一緒に見たかったんだ,诶嘿嘿，吓了一跳吗？\n今天想要一起来看下制作人的衣服
2014003110150,甘奈,あ、この服見て\nぜったい、似合うと思う！,啊，你看这件\n绝对很合适！
2014003110160,甘奈,ね、どうかな？,怎么样？
0000000000000,プロデューサー,どうって……,这……
2014003110170,甘奈,プロデューサーさんってさ、いつもスーツばっかりだけど\nけっこー元はいいと思うんだよねー,制作人平时总是穿的西装\n明明感觉身材挺好的
2014003110180,甘奈,だから甘奈、\nプロデューサーさんのいろーんな姿、見てみたいな？,所以啊，\n甘奈想见一见制作人的各种姿态呢？
0000000000000,プロデューサー,うーん……\nそんなこと言われても、どうもなぁ……,唔……\n就算你这么跟我说，这有点……
2014003110190,甘奈,ダメ、いつもお世話になってるんだから、\nたまには甘奈からお礼させて！,不行，一直都是受制作人关照，\n偶尔也让甘奈回下礼吧！
0000000000000,プロデューサー,いや、でもなんか悪いような,哎呀，可我总感觉不太好啊
2014003110200,甘奈,そんなことないよ。だってこれは甘奈のわがまま……\n今日のプロデューサーさんは、それを聞く側だもん……,才没这回事呢。因为这是甘奈的任性……\n今天的制作人，是负责听从的一方……
2014003110210,甘奈,それに、今日はとことん付き合うって言ってくれたのは\nどこの誰だったかな～？,而且，刚才说了今天会陪甘奈到底的人是谁呢～？
0000000000000,プロデューサー,……う、うん。そうだな、わかった！\n今日は甘奈に全部任せよう！,……唔，嗯。也是啊，我知道了！\n今天就全部交给甘奈吧！
2014003110220,甘奈,やった！　きーまりっ！,太好了！那就说好了哦！
2014003110230,甘奈,じゃあ、シャツはあれでパンツはあれ\nシューズもいいのがありそう……お、あの帽子もありかも？,那么，衬衣选那件，然后裤子选这条\n好像鞋子也有不错的……噢，那顶帽子好像也可以？
0000000000000,プロデューサー,そ、そんなにたくさんか？,要、要选这么多吗？
2014003110240,甘奈,もっちろん！　だって、色々考えてたんだもんね,那当然！因为，甘奈可是想过了各种各样的搭配哦
2014003110250,甘奈,今日はプロデューサーさんを甘奈の好みに\nプロデュースしちゃうよ！,今天要按照甘奈的喜好来打扮制作人哦！
2014003110260,甘奈,えへへ、だから覚悟しててね☆\nプロデューサーさん,诶嘿嘿，所以啊，做好心理准备吧☆\n制作人
info,produce_events/201400311.json,,
译者,Rosineae,,
