id,name,text,trans
3020012020010,小糸,と、透ちゃん\n夏休みの予定とか考えた……？,透、透\n你有想好暑假的安排什么的吗……？
3020012020020,透,え\nあー……,诶\n啊——……
3020012020030,透,……っ,……
3020012020040,小糸,え……？,诶……？
3020012020050,透,んー,嗯——
3020012020060,透,小糸ちゃんは？,小糸呢？
3020012020070,小糸,わ、わたしは……\nお仕事の合間に色々入れたいなって……！,我、我是想着……\n在工作之余去做各种事情……！
3020012020080,透,おー,噢——
3020012020090,小糸,どんどん暑くなってるから……\n涼しいところに行くのとか、いいよね……！,天气也逐渐变热了……\n去点凉快的地方避暑之类的、也不错吧……！
3020012020100,透,……っ,……
3020012020110,小糸,え……？,诶……？
3020012020120,透,……てー……,……痛——……
3020012020130,透,あ……\nねー,啊……\n嗳——
3020012020140,透,寄ってもいい？\nドラッグストア,能绕路去一趟吗？\n杂货店
0000000000000,撮影スタッフ,それじゃ、ノクチルのみなさんは\n各々、好きなポーズ取ってくださいー,那么、noctchill的各位\n就请按各自喜欢摆好动作——
3020012020150,円香,はい,好的
3020012020160,小糸,ぴぇ……！\nむ、難しいねこれ……,噼诶……！\n好、好难啊这个……
0000000000000,撮影スタッフ,ポーズ取るだけで大丈夫ですよー！\n転ばないようにお気をつけて！,只要摆个动作就好了噢——！\n请小心不要摔倒了！
3020012020170,小糸,は、はい……！,好、好的……！
3020012020180,雛菜,あは～\n透先輩いい感じだね～,啊哈～\n透前辈感觉不错呢～
3020012020190,透,んー,嗯——
3020012020200,透,イエー,耶——
3020012020210,小糸,と、透ちゃん……\n危ないよ……！,透、透……\n很危险的……！
3020012020220,透,ふふっ、んー,呵呵、嗯——
3020012020230,透,乗れそう,感觉能乘上
0000000000000,撮影スタッフ,あー\n浅倉さーん！,啊——\n浅仓小姐——！
0000000000000,撮影スタッフ,振りでいいんですよー\n振りで……！,摆动作就好了——\n摆动作……！
0000000000000,off,イケイケだねー\n今年の夏は,积极向前呢——\n今年夏天
3020012020240,透,来い,来吧
3020012020250,透,素敵な夏,美妙的夏天
3020012020251,小糸＆雛菜,………………！,
3020012020260,透,────────っ,————————
0000000000000,撮影スタッフ,ちょっ\n浅倉さん……！,啊\n浅仓小姐……！
3020012020261,円香＆小糸＆雛菜,………………,透……！（小糸）\n啊哈……（雏菜）\n嗯……（圆香）
3020012020270,透,……てー,……痛—
3020012020280,小糸,透ちゃん\n先買ったよ……！,透\n我先买好了……！
3020012020290,透,あ、うん,啊、嗯
3020012020300,小糸,それ、湿布……？,那个是、湿巾……？
3020012020310,透,んー\n足りるかな,嗯——\n够不够呢
3020012020320,透,筋肉痛,肌肉拉伤
3020012020330,小糸,う、うん……\nこれだけあれば……！,嗯、嗯……\n有这么多的话……！
0000000000000,店員,いらっしゃいませー,欢迎光临——
3020012020340,小糸,スケボーの……時のだよね？,是滑滑板的时候……弄的吧？
3020012020350,透,うん,嗯
0000000000000,店員,次、お待ちのお客様\nどうぞー,下一位，久等了\n请来——
3020012020360,透,なんか、やばくて,感觉、有点严重
3020012020370,小糸,……あ,……啊
3020012020380,小糸,アイスも買うんだね……！,也买了冰淇淋呢……！
3020012020390,透,んー\nふふっ,嗯——\n呵呵
0000000000000,店員,お待たせしました\n雑貨１点、食品２点で────,让您久等了\n日用品1件、食品2件————
3020012020400,透,２つ\nいる？,两个\n要吗？
3020012020410,小糸,え……！,诶……！
3020012020420,小糸,と、透ちゃん、ありがとう……！\nいただきます……,透、透，谢谢你……！\n我不客气了……
3020012020430,透,ふふっ\nイエー,呵呵\n耶——
3020012020440,小糸,筋肉痛、早く治るといいね……,肌肉拉伤，希望能快点好起来呢……
3020012020450,透,んー,嗯——
3020012020460,小糸,す、素敵な夏になるんだもんね……！,要、要迎来美妙夏天的嘛……！
3020012020470,透,ふふっ、んー,呵呵、嗯——
3020012020480,透,…………,
3020012020490,透,…………あ,…………啊
3020012020500,小糸,……？,
3020012020510,透,ねー\nアイス,嗳——\n冰淇淋
3020012020520,小糸,え？,诶？
3020012020530,小糸,ぴぇ……！\nま、また当たり……！,噼诶……！\n又、又中奖了……！
3020012020540,透,んー\nやべー,嗯——\n不得了——
3020012020550,小糸,す、素敵な夏……増えちゃったね,美、美妙的夏天……变多了呢
3020012020560,透,え？　おー……,诶？　噢——……
3020012020570,透,じゃ,那
3020012020580,透,もらってよ、１個,收下吧，一个
3020012020590,透,夏,夏天
info,produce_events/302001202.json,,
译者,魚見,,
