id,name,text,trans
1013001000210010,夏葉,この問いは……,这个问题……
0000000000000,プロデューサー,おはよう\n……学校の課題か、仕事との両立は大変そうだな,早啊\n学校的作业，还有工作两边都要顾很辛苦啊
1013001000210020,夏葉,問題ないわ\nもちろん、どちらも手は抜いていないわよ？,没有问题哇\n当然，两边都没有偷懒哦？
0000000000000,プロデューサー,（夏葉はこう言っているが……）,（虽然夏叶这么说了……）
select,,結果は伴うかな？,结果上也能体现出来吗？
select,,成績良さそうだな,看起来成绩不错啊
select,,加減しないと,得适可而止啊
1013001000210030,夏葉,結果ですって？\nふふっ、甘く見ないでもらいたいわね,结果吗？\n呵呵，不要小瞧我
1013001000210040,夏葉,もちろんそうしてみせるわ\n目指すはトップよ！,当然会让你看到结果的\n目标可是顶级哦！
0000000000000,プロデューサー,（よし、楽しく話せたな）,
1013001000210050,夏葉,え、ええ。悪くはないわよ？,诶，诶诶。不差哦？
1013001000210060,夏葉,だけど、トップクラスではないのよね\nもっと努力しないといけないわ,不过，不是顶级的呢\n不更加努力可不行
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,
1013001000210070,夏葉,加減？　私は中途半端が好きじゃないの！,适可而止？ 我是最讨厌半途而废的！
1013001000210080,夏葉,やるかやらないか、それ以外は考えられないわね,要么做要么不做，这之外的都不会考虑的
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,
info,produce_communications/101300100021.json,,
译者,,,
