id,name,text,trans
5001004030001,一同,はぁ……はぁ……,哈啊……哈啊……
5001004030010,真乃,──みなさんっ………\n今日…………あの……っ,——各位……\n今天…………那个……
5001004030020,真乃,す、少しだけ……\n待ってくださいっ……息が……っ,请……稍微等一下……\n调整下呼吸……
5001004030030,めぐる,えへへ……！\n最初から飛ばしすぎちゃったね……！,诶嘿嘿……！\n从一开始就拼尽全力了呢……！
5001004030040,灯織,うん……\nすみません、少しだけお待ち下さい…………,嗯……\n抱歉，请再等一下…………
5001004030041,一同,──……,
5001004030050,真乃,……,
5001004030060,真乃,……始まったばかりなのに、もう胸がいっぱいです,……明明才刚刚开始，我已经非常开心了
5001004030070,真乃,みなさんに、\n今日、会えたことをとってもうれしく思います,今天真的非常开心能见到大家
5001004030071,一同,イルミネーションスターズです──！,我们是illumination STARS——！
info,produce_events/500100403.json,,
译者,月夜,,
