id,name,text,trans
3015005010010,甜花,すぅ……すぅ……,呼……呼……
3015005010020,甘奈,あ、このワンピかわいー……,欸，这件连衣裙好可爱……
3015005010030,甘奈,……えへへ、甜花ちゃん、よく寝てるな～,……嘿嘿，甜花睡的真熟啊～
3015005010040,千雪,そうね\n甜花ちゃん……本当に気持ちよさそう,是呢\n看她睡的可真香啊……
3015005010050,甜花,んん……ふあ……\nあれ……,唔……哈啊……\n咦……
3015005010060,甘奈,おはよー、甜花ちゃん,早安，甜花
3015005010070,千雪,ふふっ、おはよう,呵呵，早安
3015005010080,甜花,お、おはよう……\n横になったら……寝ちゃってた……,早，早安……\n稍微躺了一下……就睡着了……
3015005010090,甘奈,甜花ちゃんの寝顔ホンットかわいかったよ～\n天使の寝顔ってカンジだった,甜花的睡脸真是可爱啊～\n简直就跟天使一样
3015005010100,甜花,て、天使……？　甜花、甜花だよ……？,天，天使……？ 人家是甜花哦……？
3015005010110,甘奈,そうじゃなくって！\nほんと、すっごくかわいかったってこと！,我不是这个意思啦！\n是在说甜花你真的很可爱啦！
3015005010120,千雪,甜花ちゃんの寝顔を見てると\nこっちまで幸せになっちゃうくらい♪,看着甜花的睡脸\n连我心中都油然而生一阵幸福感♪
3015005010130,甘奈,だよねだよね！\nでも甜花ちゃんってー、どこでも寝れちゃうよね,就是啊就是啊！\n不过话说回来，甜花还真是在哪都能睡着啊
3015005010140,甜花,お昼寝するとすごく気持ちいい……,午睡真的很舒服……
3015005010150,甜花,寝られるところがあったら……\nどこでもだいじょうぶ……,只要是能睡的地方……\n我都不介意的……
3015005010160,甘奈,家でもよくお昼寝してるもんね～,毕竟你在家里也经常睡午觉嘛
3015005010170,甜花,でも、寝る場所が変わると……\n気持ちよさも、違う……,不过，不同的睡觉地方……\n舒适感，也不同……
3015005010180,甜花,お家の中でも、自分の部屋と……\nリビングだと、全然違うから……,就算在家里，自己的房间……\n和客厅比的话，感觉也完全不同……
3015005010190,千雪,へぇ～……あ！　だったら……\n甜花ちゃんの１番おすすめのお昼寝スポットは？,这样啊～……啊！ 这么说来……\n甜花最推荐的睡觉地点是哪里？
3015005010200,甜花,え、どこだろう……考えたことなかった……\nえーと……,欸，不知道欸……从来没想过……\n嗯……
3015005010210,甜花,お家で寝てると落ち着いて……たくさん寝られるし……,在家睡的话有一种安心感……可以睡的很安稳……
3015005010220,甜花,でも、事務所のソファーもけっこう、気持ちいいから……\nレッスン終わりとかに、ちょっとお昼寝したくなる……,不过，事务所的沙发，也很舒服……\n训练结束之后，总会想睡上一觉……
3015005010230,甜花,あと、晴れてるときは……\n外でお昼寝すると、暖かいよ……,然后，天气晴朗的时候……\n在户外睡的话，身体会暖洋洋的……
3015005010240,千雪,そっかぁ……ふふっ\n甜花ちゃんは、色んなお昼寝の楽しみ方を知ってるのね,这样啊……呵呵\n甜花真是对各种享受午睡的方式了如指掌啊
3015005010250,甘奈,甜花ちゃんのお話聞いてたら\n甘奈も眠たくなってきちゃったな～,听了甜花说的话\n连我都困起来啦～
