id,name,text,trans
0000000000000,プロデューサー,おはよう、小糸！,早上好，小糸！
1022001000510010,小糸,ぴぇ！？\nおおおおはようございます……！,耶！？\n早早早早上好……！
0000000000000,プロデューサー,はは、少しは慣れてきたかな\n……最近調子はどうだ？,哈哈，稍微习惯点了吗\n……最近状态怎么样？
1022001000510020,小糸,ちょ、調子、ですか……,状，状态吗……？
select,,レッスンは\n楽しいか？,训练\n开心吗？
select,,学校は\n楽しいか？,在学校里\n开心吗？
select,,昨日はよく\n眠れたか？,昨晚\n睡得好吗？
1022001000510030,小糸,は、はい……！　えっと……！,是，是……！  那个……！
1022001000510040,小糸,す、すごく……！\n楽しいです、が、頑張ってますよ……！,非，非常……！\n开心，地努力着哦……！
0000000000000,プロデューサー,（よし、楽しく話せたな）,
1022001000510050,小糸,あ、えっと……\nは、はい……！,啊，嗯……\n是，是……！
1022001000510060,小糸,こ、この間、透ちゃんと円香ちゃんと雛菜ちゃんと\n一緒にお昼食べたんですよ……！,前，前阵子，和透，圆香，雏菜她们\n一起吃午饭了……！
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,
1022001000510070,小糸,あー……え、えっと……,啊——……那，那个……
1022001000510080,小糸,そ、そうですね……はい……,还，还行……嗯……
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,
info,produce_communications/102200100051.json,,
译者,岛木,,
