id,name,text,trans
0000000000000,スタッフ,──では、この子はバツということで、\n次の審査に参ります,──那么，这个人就刷下去，\n来审查下一个吧
0000000000000,スタッフ,105番、芹沢あさひさん\nいかがでしょう、みなさんかなり高得点をつけていますが,105号，芹泽朝日小姐\n怎么样，大家都打了非常高的分呢
0000000000000,舞台監督,うーん…………,嗯…………
0000000000000,演出家,抜群に上手いんですが、ね……,虽然水平非常出色，可是……
0000000000000,振付,芹沢さんはアイドルですよね\n話題性としては悪くありません,芹泽小姐是做偶像的吧\n在话题度上是不错
0000000000000,舞台監督,でもメインを張れる実力があるかというと……\nあと、うーん……表現力は課題ですかね,不过要说她有没有挑大梁的实力……\n还有，嗯……表现力是个课题
0000000000000,演出家,同感です、魂がこもっていないというか\nしかしそれを感じさせないくらい上手いのが惜しいなあ,我也有同感，感觉好像没有灵魂\n但她水平就是高到能让人察觉不到这一点，真是可惜
0000000000000,振付,では、芹沢さんの個性そのものを活かした役で、\n経験を積ませるのはどうでしょう,那么，用一个能发挥芹泽小姐的个性的角色，\n让她积累经验怎么样
0000000000000,振付,たとえばこっちの、\nちょっとおしゃまなメイド役とか──,比如说这一个，\n有点早熟的女仆角色──
0000000000000,プロデューサー,おはよう\nみんな集まったな,早上好\n大家都来了呢
4001033040010,あさひ,おはよーっす！\n結果、どうだったっすか！,早上好！\n结果怎么样了！
0000000000000,プロデューサー,はは、オーディションは昨日受けたばっかりだろう\nすぐには出ないよ,哈哈，不昨天才参加的试镜\n没那么快出结果啦
0000000000000,プロデューサー,今日は新しい仕事の話だ\nこれが資料,今天是讲新工作的事\n这是资料
0000000000000,off,ネット配信チャンネル\n『THE ものまねパーティ～企画のご案内』,线上频道\n『THE 模仿派对～企划说明』
4001033040020,愛依,おお～～！　こういう番組好き！\n家族でよく見る～！,哇哦～～！这种节目我喜欢！\n经常和家里人一起看～！
4001033040030,あさひ,面白いやつっすか？,有意思吗？
4001033040040,愛依,そうそう！　歌手や芸能人をものまねするバラエティ！\nあさひちゃん見たことない？　ロボットっぽく歌う人とか,对的对的！这是个模仿歌手或艺人的综艺！\n朝日你没看过吗？比如像机器人一样唱歌的人
4001033040050,あさひ,ないっす,没有
4001033040060,冬優子,……何するにしても\n見せられるレベルまで持ってくのは骨が折れそうね……,……感觉不管是模仿什么\n要达到能给人看的水平都挺费工夫的……
0000000000000,プロデューサー,ああいや\nオファーは『本物』枠なんだ,啊不是\n要约是『被模仿的人』的人选
4001033040061,冬優子＆愛依,え！？,诶！？
4001033040070,あさひ,……？,
4001033040080,愛依,あれでしょ！\nものまねをぶった切ってカーテンから出てくるやつ！,是那个吧！\n打断模仿秀，从帘子里出来的那个！
4001033040090,冬優子,『ご本人登場』……\nうーわ……,『本人登场』……\n哎哟……
0000000000000,プロデューサー,……あれ？　もしかしてものまねする方が良かったか？\nそれならそれで聞いてみることもできるけど……,……诶？难不成你们更想模仿别人？\n那样的话倒也可以按这个去问问……
4001033040100,冬優子,いや、ものまねはしたくないわよ\nそうじゃなくて,不是，冬优可不想搞模仿秀\n不是这意思
4001033040110,冬優子,本物枠ってことは、\nふゆたちのものまねがあるってことでしょ,既然说是被模仿的人选，\n就代表有模仿冬优们的吧
4001033040120,冬優子,はぁ……,哎……
4001033040130,愛依,えー！？　冬優子ちゃん嫌な系！？\nうち、ちょー楽しみなんだけど！？,诶！？冬优子你不愿意吗！？\n我可超期待的！？
4001033040140,冬優子,……ふゆは変な感じで誇張されてたら\n本番中だろうが胸ぐら掴みたくなりそうね……,……要是冬优被人夸张得很奇怪的话\n哪怕是在表演途中也指不定会想去揪那人衣领
0000000000000,プロデューサー,はは……、まあものまねされるくらい\n知名度が上がってきたことを喜ぼう,哈哈……，不过你们的知名度已经高到有人模仿你们了，就高兴点吧
0000000000000,プロデューサー,じゃ、詳細を説明するから、\n最初のページを開いてくれ──,那么，我要详细说明下，\n把第一页打开吧──
0000000000000,動画サイト,『みんな～！　こんにちはっす～！　すっすっす～♪』,『各位！　你们好～！　su su su～♪』
0000000000000,動画サイト,『わたし、みんなを後悔させないっすよ。キリッ……』,『我，不会让大家后悔的。キリッ……』
4001033040160,あさひ,誰っすか、これ,这是谁啊
4001033040170,冬優子,あんたよ,你啊
4001033040180,愛依,今、あさひちゃん、\nキリッて口で言ってたっしょ……！,刚才，朝日，\n是不是把キリッ说出口了……！
4001033040190,あさひ,え？　言ってないっす,诶？没有说啊
4001033040200,愛依,あ～、ごめんごめん！\nものまねのあさひちゃんね！,啊～，抱歉抱歉！说的是模仿的朝日！
0000000000000,動画サイト,『ふゆで～～～～～～す！　うふっ、うふふっ……！』,『我是冬优～～～～～～！呵呵，呵呵呵……！』
0000000000000,動画サイト,『え～～、ふゆ、かわいいですか……？　や～ん！』,『诶～～，冬优，很可爱吗……？　讨厌～！』
4001033040210,愛依,アッハハハハハハ！！,啊哈哈哈哈哈哈！！
4001033040220,冬優子,……何こいつ……,……这人搞啥……
4001033040230,愛依,大丈夫大丈夫！！\nこれマジ似てないよ冬優子ちゃん！！,没事没事！！\n这个真的不像啦冬优子！！
4001033040240,冬優子,代わりにあんた殴ってもいい？,那就改成揍你行吗？
4001033040250,あさひ,ものまねってこういうことっすか……,模仿秀是这么一回事啊……
4001033040260,冬優子,これでわかるのやめなさいよね……,可别给我靠看这个搞懂好不好……
0000000000000,動画サイト,『……………………』,
0000000000000,動画サイト,『…………………………ん』,『…………………………嗯』
4001033040270,冬優子,…………,
4001033040280,愛依,え～～～？　これうち～！？\nこのものまねは省エネすぎじゃん……？,诶～～～？这是我吗～！？\n这个模仿秀是不是太省事了……？
4001033040290,あさひ,……応援、ありがと\n届いてる、よ……,……多谢、支持\n我听到、了……
4001033040300,愛依,お～わ～！！　それうちの！？　うちのものまね！？,哦～哇～！！这是我吗！？模仿的我吗！？
4001033040310,あさひ,みんなのために……\n歌う、から……見ていて……,我会为了大家……\n唱歌、的……看好了……
4001033040320,冬優子,あー、似てるじゃない,啊，挺像的呢
4001033040330,あさひ,お会いできた幸せを込めて──\n精いっぱい歌いま～す♡,冬优会带着能与大家相见的幸福──\n尽全力歌唱的～♡
4001033040340,冬優子,ちょっと,喂
