id,name,text,trans
3023004010010,雛菜,あは～……,啊哈～……
3023004010020,雛菜,ざんね～ん,真遗憾～
3023004010030,雛菜,今日は間に合いそうって\n思ったんだけどな～？,还以为今天\n能来得及的啊～
3023004010040,雛菜,…………,…………
3023004010050,雛菜,…………あは～,…………啊哈～
3023004010060,雛菜,ん～～～～～……？,嗯～～～～～……？
3023004010070,雛菜,あっ、いた～～～……！,啊，有了～～～……！
3023004010080,雛菜,透先輩～～～……♡,透前辈～～～……♡
3023004010090,透,え？,诶？
3023004010100,雛菜,し～！\nばれちゃうよ～……？,嘘～！\n不然要暴露了～……
3023004010110,透,あ……,啊……
3023004010120,透,ふふ\nどしたの,哼哼\n干什么呢
3023004010130,雛菜,なんか１限間に合うと思ったら\nぎりぎり間に合わなくて～,还以为能赶上第一节课\n但最后还是差一点～
3023004010140,雛菜,こっそり学校探検してたら、\n透先輩発見～～～♡,然后偷偷在学校探险，\n就发现透前辈了～～～♡
3023004010150,透,そっか,这样啊
3023004010160,雛菜,うん～！,嗯～！
3023004010170,雛菜,……透先輩はこんな\nすみっこで体育見学？,……透前辈是在这\n小角落里见习体育课吗？
3023004010180,雛菜,……もしかして具合悪い～？,……难道是身体不舒服～？
3023004010190,透,あー……うん,啊……嗯
3023004010200,雛菜,え～！？,诶～！？
3023004010210,透,ジャージ、無くて,运动衫，没了
3023004010220,雛菜,あは～、なんだ～！,啊哈～，什么嘛～！
3023004010230,雛菜,雛菜がおんなじクラスだったら\n雛菜のジャージ貸してあげたのに～……,要是能同班的话\n就能把雏菜的运动衫借你了～……
3023004010240,雛菜,そしたら雛菜は見学で～\n透先輩のこと見てる！,这样一来就是雏菜在旁见学～\n看着透前辈！
3023004010250,透,ふふっ\nいいよ,哼哼\n可以啊
3023004010260,雛菜,ん～でも、\n一緒に見学するほうがいいかも～,嗯～不过，\n直接待在一起见习可能还更好些～
3023004010270,雛菜,その方が\nいっぱいおしゃべりできるしね～？,那样的话\n还能聊挺久的天呢～
3023004010280,透,やってるじゃん\n今,现在不是在做嘛
3023004010290,雛菜,あ、そっか！,啊，对哦！
3023004010300,雛菜,じゃあこのままでいいね～,那就保持这样吧～
0000000000000,体育教師,──全員集合！,──全员集合！
0000000000000,体育教師,見学の人も集まりなさい！,见习的人也过来集合！
3023004010310,透,…………,…………
3023004010320,雛菜,あは～\nばれちゃうから雛菜もう行こ～！,啊哈～\n因为暴露了所以雏菜也过去～！
3023004010330,雛菜,透先輩も集合しなきゃだよ～？,透前辈也得去集合啊～
3023004010340,透,うん,嗯
3023004010350,透,……あ,……啊
3023004010360,雛菜,やは～\nちょうどチャイム鳴った！,啊哈～\n刚好下课铃响了！
3023004010370,雛菜,じゃあ雛菜、行くね～？,那雏菜先走了哦～
3023004010380,雛菜,えらいから\n２限目から出る！,因为雏菜很棒\n所以等下出席第二节课了！
3023004010390,透,うん,嗯
3023004010400,雛菜,またチェインするね～♡,之后再一起CHINE聊天吧～♡
0000000000000,体育教師,そこ！\n早く集合しなさい！,那边的！\n赶快过来集合！
3023004010410,透,やば,糟了
3023004010420,雛菜,ほら、透先輩\n行って行って～……！,透前辈\n快去快去～……！
3023004010430,透,うん\n雛菜も,嗯\n雏菜你也是
3023004010440,透,…………,…………
3023004010450,透,３限目でもらっていい？\nチェイン,能占下你第三节课吗\n CHINE
3023004010460,雛菜,へ～？,诶～？
3023004010470,透,体育でしょ\n１限目,这不第一节课是体育课吗
3023004010480,透,寝ちゃうし,等下得睡觉
3023004010490,雛菜,あは～、何それ～！,啊哈～那算啥啊～！
3023004010500,雛菜,透先輩見学じゃん～～～,透前辈你不一直在见习吗～～～
info,produce_events/302300401.json,,
译者,阿柚,,
