id,name,text,trans
3025003030010,美琴,──…………,——…………
3025003030020,にちか,『accept』……『受け入れる』……\n『achieve』……『達成する』……,“accept”……“接受”……\n“achieve”……“达成”……
3025003030030,にちか,『acquire』……『身につける』…………？,“acquire”……“掌握”…………？
3025003030040,美琴,………………,………………
3025003030050,美琴,……勉強？,……在学习？
3025003030060,にちか,──美琴さん！,——美琴小姐！
3025003030070,美琴,『英単語狙い撃ち2000』\n……英語か,《瞄准2000个英语单词》\n……英语啊
3025003030080,にちか,あ、今開いただけですよ！\nぜんっぜんテスト勉強してないので！,啊，我才刚开始看！\n因为完全没复习考试！
3025003030090,にちか,はぁーー────！,哈————！
3025003030100,美琴,偉いよ、隙間の時間に\n英単語狙い撃ってるんだから,真了不起，在练习的空隙\n背英语单词
3025003030110,にちか,あはは……\n３つとも当たるといいんですけどねー,啊哈哈……\n要是3题全押中就好了呢——
3025003030120,美琴,３つ当たっても\nそれだけじゃ赤点だと思うけど,就算3题全中\n我觉得还是会不及格的哦
3025003030130,にちか,赤点はダメです！　赤点はー……！,那可不行！不及格的话——……！
3025003030140,にちか,あぁーーー\nこんな時間あったら練習したいなぁーーー……！,啊——————\n有这个时间还不如去练习呢—————……！
3025003030150,にちか,単語より新しい振り付けの方が\n覚えたいのに……！,比起单词我更想记得\n新的舞步啊……！
3025003030160,にちか,でも赤点取ったら補習になって\nもっと時間無くなるじゃないですかー……,但考试不及格就要补习\n那样一来就更加没时间了——……
3025003030170,美琴,そうだね,也是呢
3025003030180,美琴,もしそうなったら補習優先……って言いそう\n２８３プロって,“这样的话就要优先去补习”……\n283事务所会这么说呢
3025003030190,にちか,わかるー！\nプロデューサーさん、学校の先生やってればいいのに！,我懂——！\n要是制作人是学校的老师就好了！
3025003030200,美琴,あとは、お姉さんもいるしね？,还有，你姐姐也一起？
3025003030210,にちか,……っ\nお姉ちゃん…………,……\n我姐…………
3025003030220,美琴,……うん\n頑張ってって、応援しかできないけど,……唔\n不过我能做到的也只是精神上支持你了
3025003030230,にちか,……ありがとうございます,……非常谢谢你
3025003030240,にちか,美琴さんは、どうしてたんですか？\n学生の頃とか,美琴小姐是怎么过的呢？\n学生时代
3025003030250,美琴,私？　私もテスト前くらいしか\n勉強はしなかったかな,我吗？我也是在考试前\n临阵磨枪呢
3025003030260,美琴,レポート提出が多かったから\nそれは移動時間とかにやっていたかも,经常需要交报告\n都是趁着在车上的时候做的
3025003030270,美琴,……残念ながら\n内容はもう何も覚えていないけどね,……很遗憾的\n内容我已经完全不记得了
3025003030280,にちか,そうですよねー……,说的也是啊——……
3025003030290,にちか,私もこの英単語、\n絶対使わないまま忘れちゃいますよ,这些英语单词，\n我肯定也会完全没用过就把它们忘了吧
3025003030300,にちか,……って思うから、\n余計覚えられないんですけどね！,……这么一想，\n就更加背不进去了呢！
3025003030310,美琴,…………,…………
3025003030320,美琴,──例えば海外で\n公演をすることになったとして,——万一哪天\n要在国外举办公演
3025003030330,美琴,英語が話せたら\nMCで大活躍できるんじゃない？,能说英语的话\n不就能在MC的时候大显身手了吗？
3025003030340,にちか,あー……,喔——……
3025003030350,美琴,もしかしたら今後\nクイズ番組に呼ばれることもあるかもしれないし,说不定哪天\n会被邀请到问答比赛节目
3025003030360,美琴,そこでちょうど\n学校で習う範囲の問題が出されるかも,或许碰巧就出了\n在学校学过的问题呢
3025003030370,にちか,それは、確かに……！,那是，确实……！
3025003030380,美琴,今やってることが、自分の目指してるものに\nプラスになるかもしれないって考えたら,只要想着现在做的事\n或许会为自己的目标加分
3025003030390,美琴,少し、やる気が出るんじゃない？,或多或少就能拿出些干劲了吧？
3025003030400,にちか,……！\nよ、よーし……,……！\n那，好叻……
3025003030410,美琴,よかった,这样就好
3025003030420,美琴,それじゃあいつかの海外公演では、通訳無しで\n全部お願いするから、よろしくね？,那么，万一哪天真在国外举办公演，我就说不需要配翻译\n让你来就好，拜托了哦？
3025003030430,にちか,えーっ\nそこは美琴さんも話しましょうよー！,诶——\n那美琴小姐也一起说英语嘛——！
3025003030440,美琴,──って話してる間に\nもうそろそろレッスンの時間だね,——聊着聊着\n已经快到练习的时间了呢
3025003030450,美琴,ごめんね、なんだか結局\n勉強の邪魔しちゃったみたい,抱歉啊，到头来\n还是打扰到你学习了
3025003030460,にちか,あははっ\n全然です！,啊哈哈\n没关系啦！
3025003030470,美琴,じゃあ行こうか,那我们走吧
3025003030480,にちか,はい……！\n…………あー,好的……！\n…………对了——
3025003030490,にちか,美琴さんがもし今、\n……学生の頃に戻れるとしたらどうします……？,要是美琴小姐现在，\n……能回到学生时代的话会做些什么呢……？
3025003030500,美琴,…………,…………
3025003030510,美琴,──練習するかな,——大概会去练习吧
info,produce_events/302500303.json,,
译者,StYL3,,
