id,name,text,trans
3017024010010,愛依,おお～、人すご！,噢噢～、好多人！
3017024010020,愛依,『最大級のコスメイベント』って\n言うだけあるね～,不愧是传说中的\n『顶级美妆盛会』呀～
3017024010030,冬優子,これだけ大規模なイベントなら\nいろいろと参考になりそうだね,规模这么庞大\n应该有不少可以参考的吧
3017024010040,愛依,だね～,可不嘛～
3017024010050,あさひ,冬優子ちゃん、愛依ちゃん\nわたしが行きたいブース、どこにあるっすか？,冬优子、爱依\n咱们要去的展位怎么走啊？
3017024010060,愛依,へいへい～\n今パンフで探すから、ちょい待って～,来啦来啦～\n咱看一眼小册子，先别急噢～
3017024010070,愛依,えっと～……,咱看看～……
3017024010080,冬優子,あさひちゃんが行きたい所って、\n面白い柄のフェイスパックを売ってるところだっけ？,朝日想去的地方是\n卖各种花纹的面膜那里吧？
3017024010090,あさひ,そっす！,对的！
3017024010100,愛依,見っけ！\n『F18ブース』だって！,找到啦！\n在『F18展位』！
3017024010110,愛依,ここから真っ直ぐ行って、突き当りを右！,从这儿走到头，然后右转！
3017024010120,あさひ,ありがとっす！\nまっすぐ行って右っすね,谢啦！\n走到头右转是吧
3017024010130,愛依,あ、ちょ……！,啊、等……！
3017024010131,冬優子＆愛依,……,……
3017024010140,あさひ,コスメブランドのアンバサダー,化妆品的品牌大使
3017024010150,冬優子,このブランド、ふゆもいくつか持ってるけど\n10～20代がメインターゲットのブランドよね,这个牌子的化妆品冬优也有\n在十几二十几岁的年轻人里很受欢迎呢
3017024010160,愛依,うちも持ってる～\nちょー人気だもんね～,咱也有～\n最近超火的～
0000000000000,プロデューサー,ああ、そうだ,嗯，没错
0000000000000,プロデューサー,今回そのブランドが春に発売する新シリーズの\nアンバサダーをストレイライトにってオファーを頂いた,然后这次就是这个品牌\n邀请要让Straylight担任品牌大使的
0000000000000,プロデューサー,『春×花』がテーマでネイルやチーク、アイシャドウとか\nシリーズでいろいろ出るみたいなんだけど,主题是『春×花』，据说会推出\n指甲油、腮红、眼影等一系列产品
0000000000000,プロデューサー,アイテムごとに、モチーフの花とコンセプトを\n変えて撮るらしい,而且据说\n每件产品对应的主题花都不一样哦
0000000000000,プロデューサー,もちろん、アンバサダーだから広告やCM撮影以外にも\nポップアップショップやイベント出演もあるそうだ,当然作为品牌大使，不光要拍广告和宣传片\n还要出席快闪店之类的活动
0000000000000,プロデューサー,どうだろう、やってみないか？,大家看怎么样，要不要接呢？
3017024010170,愛依,やりた～い！,当然～！
3017024010180,冬優子,断る理由はないわね,没有拒绝的道理吧
0000000000000,プロデューサー,あさひは？,朝日呢？
3017024010190,あさひ,んー、やるっすよ,嗯……倒是可以啦
0000000000000,プロデューサー,……何か気になるところがあるのか？,……有什么在意的点吗？
3017024010200,あさひ,ここ、『可憐で可愛い』と『クールで大人っぽい』\nって書いてあるっす,这里写的是，要表现出\n『楚楚可怜』和『成熟干练』的感觉
3017024010210,冬優子,ネイルのコンセプトでしょ？,这个是美甲的主题吧？
3017024010220,あさひ,……,……
3017024010230,あさひ,でも、別に嫌じゃないっす\nだからやるでいいっすよ,不过我倒也不讨厌啦\n所以接也可以
0000000000000,プロデューサー,おお、じゃあ、オファーを受ける方向で\n先方には返事をしておくな,噢噢，那我就去回复说\n我们接下这份工作了
3017024010240,愛依,『アンバサダー』ってさ、なんかかっこよくない？\nちょー気合入る～！,『品牌大使』听起来就很帅气吧？\n咱超爱的～！
3017024010250,冬優子,求められるものも多いけどね,相对的，要求也很严哦
3017024010260,冬優子,広告やCM撮影だけでも、コンセプトごとに表情や\n表現を変えないといけないし,光是拍广告和宣传片这点\n就得注意针对不同产品的表情和表现形式
3017024010270,愛依,いろんなもの\n参考にしときたいね～,那看来得多参考些啦～
3017024010280,冬優子,まずは、ブランドのサイトでも\n見てみましょ,先去看一下品牌主页吧
3017024010290,あさひ,おー、すごいっす\n遊園地が出てきたっす！,哦～、好厉害\n像游乐园一样！
3017024010300,冬優子,今発売してる、最新シリーズの\n紹介動画みたいね,看样子就是\n这次要发售的产品宣传了呢
3017024010310,愛依,これ、ちょー可愛いよね～,这个超可爱的诶～
0000000000000,off,『この春開催の最大級のコスメイベントに\n出展決定！　詳細はこちらから』,『已确定参展今年春季的\n顶级美妆盛会！　详情请点击……』
3017024010320,愛依,……！\n良くない！？,……！\n了不得诶！？
3017024010330,冬優子,へぇ……\nほかにも有名ブランドが出展するのね,嘿……\n还有不少有名的牌子也参展呢
3017024010340,愛依,行こうよ！\n『参考』になりそうじゃん！,咱们也去吧！\n正好能拿来当『参考』嘛！
3017024010350,冬優子,そうね\n参考にできそう,也是\n的确有参考价值
3017024010360,あさひ,わたしはいいっす,我就算了啦
3017024010370,愛依,え～？　あさひちゃんが好きそうなの\n結構ありそうだけど～？　これとか！,诶～？　咱看着可是有不少\n朝日会喜欢的产品哦～？　比如这个！
3017024010380,あさひ,？　これ、ペンとのりっすよ？,？　这个不是笔和涂改液吗？
3017024010390,愛依,と、思うじゃん？,其实不然哦？
3017024010400,愛依,文房具そっくりのコスメなんだって！\nペンはアイライナーで、のりはアイクリーム！,这些都是文具外观的化妆品！\n笔其实是眼线笔、涂改液是眼霜！
3017024010410,あさひ,へー、すごいっすね,诶～、好厉害
3017024010420,愛依,あと、これとかどう？,还有这个怎么样？
3017024010430,あさひ,あはは、なんすかこれ\n顔が猫とかうさぎになってるっす～！,啊哈哈、这什么啦\n把脸搞得像猫和兔子一样～！
3017024010440,冬優子,ふーん……動物の顔になれる\nフェイスパックね,嗯……\n是动物主题的面膜吧
3017024010450,あさひ,これ、面白いっす！\nわたしもほしいっす！,这个好有趣！\n我也想要！
3017024010460,愛依,決まり！\nみんなで行こ～！,那就定啦！\n咱们一起去～！
3017024010470,愛依,あさひちゃん、ちょー欲しがってたもんね～\nフェイスパック,毕竟朝日超想要那款面膜的嘛～
3017024010480,冬優子,行き先はわかってるけど……\n一応、追いかけよう？,虽然知道去哪找她……\n还是追上去吧？
3017024010490,あさひ,猫、犬、うさぎ……\n歌舞伎のくまどり模様もあるっす！,猫、小狗、兔子……\n还有歌舞伎的脸谱呢！
3017024010500,あさひ,あはは、どれにするか迷うっすねー,啊哈哈、的确选不出来耶
3017024010501,冬優子＆愛依,あさひちゃーん！,朝日！
3017024010510,あさひ,あ、冬優子ちゃん、愛依ちゃん\nこれ見てほしいっす,啊、冬优子、爱依\n来看这个
