id,name,text,trans
4001027080010,真乃,それでね……\n私も一緒に、缶蹴りしたの……っ,然后啊……\n我也一起踢罐子了……
4001027080020,灯織,えっ、ノクチルのみんなと？,诶，和Noctchill的人一起？
4001027080030,真乃,うん……っ,嗯……
4001027080040,めぐる,えーっ\nいいなー！,诶——\n真好——！
4001027080050,真乃,──じゃ、じゃあ……あの……,——那，那……那个……
4001027080060,真乃,私のせいで負けちゃったから、\n鬼、私がやるね……っ,因为我所以输了，\n我来当鬼吧……
4001027080070,小糸,え…………,诶…………
4001027080080,雛菜,あは～\nすっごいノリいい～！,啊哈～\n好起劲～！
4001027080090,円香,気にしなくていいよ,没事的
4001027080100,円香,連携悪いから、\n大体鬼が勝つ,我们合作不好，\n基本是鬼赢
4001027080110,真乃,ほわ……,呼哇……
4001027080120,雛菜,え～\nじゃあ次、誰が鬼～？,诶～\n那下一场谁当鬼～？
4001027080130,小糸,あ、あの…………！\nか、隠れた方が、い、いいよ……,那，那个…………\n躲，躲起来，更，更好……
4001027080140,真乃,……えっと……う、うん……,……那个……呜，嗯……
4001027080150,真乃,──でも、あの\n透ちゃんは……？,——可是，那个\n小透呢……？
4001027080160,雛菜,ん～\n隠れてて寝ちゃったのかも～？,嗯～\n躲起来睡着了吧～？
4001027080170,円香,……ほっといていい\nどうせそのうち出てくる,……不用管她\n反正等下就出来了
4001027080180,真乃,……っ,……
4001027080190,雛菜,は～い\nじゃあ、蹴ります～～～～～！,好～\n要踢了～～～～～！
4001027080200,真乃,すごい……\n仲がいいっていうか,她们……\n关系非常好的样子
4001027080210,めぐる,うんうんっ\n真乃は上手に隠れられた！？,嗯嗯\n那真乃藏好了吗！？
4001027080220,真乃,えっと、うん────,那个啊，嗯————
4001027080230,真乃,──あ、円香ちゃん……,——啊，圆香……
4001027080240,円香,ん……？,嗯……？
4001027080250,真乃,ご、ごめんなさい……っ\n別のとこに行────,对，对不起……\n去了别的地————
4001027080260,円香,いい\nしゃがんで,没事\n蹲下
4001027080270,円香,……小糸、もう戻るから,……小糸该回来了
4001027080280,真乃,……っ\nありがとう……,……\n谢谢你……
4001027080290,円香,……,
4001027080300,円香,……\nじゃあさ────,……\n那这样————
4001027080310,真乃,それで、連携して勝とうってなって\n私がおとりをやったんだ……っ,然后，为了合作取胜\n我就去当诱饵……
4001027080320,めぐる,いいないいなー,真好啊真好啊——
4001027080330,灯織,私も、アンティーカのみんなと\n漫画を読んだよ,我也和安提卡的大家\n一起看漫画了
4001027080331,真乃＆めぐる,え……っ,诶……
4001027080340,真乃,それも、すごいな……っ,那也很厉害啊……
4001027080350,灯織,河原に落ちてたのを、\n一緒にめくったの,大家一起看了\n掉在河滩上的漫画
4001027080360,めぐる,みんなで１冊を読んだってこと！？,大家一起看同一本漫画吗！？
4001027080370,灯織,そう\nけど、読むスピードがみんなバラバラで────,对\n可是大家看的速度都不一样————
4001027080380,灯織,……あ、続きの巻が見つかったら\nふたりも一緒に読もうって,……啊，找到之后几卷的话\n她们让你们也一起来看
4001027080381,真乃＆めぐる,わーっ！！,哇——！！
0000000000000,プロデューサー,──えーと、撤収始まってるから……\nイルミネもそろそろ戻ってくるな,——我看看，都开始撤收了……\n星组也差不多要回来了吧
0000000000000,プロデューサー,役所には連絡したし\n……よし、じゃごみ袋積み込みに行くか,区公所那边也联络过了\n……好，那就去把垃圾袋都装起来吧
4001027080390,真乃,でも灯織ちゃん、\n大変なごみのお手伝いもしたんだよね……,不过灯织，\n好像帮忙处理麻烦的垃圾了吧……
4001027080400,灯織,ああ、ううん\n私が行った時にはもう終わってたの,没有\n我去的时候已经完工了
4001027080410,灯織,でも、なんか……,可是，总觉得……
4001027080420,めぐる,……なんか？,……总觉得？
4001027080430,灯織,えっと……その後ストレイライトのみんなと\n撮影会みたいになっちゃって,就是……之后我和迷光的人\n开起了摄影会一样的活动
4001027080440,あさひ,それより灯織ちゃん\n写真撮るっすよ！,倒是灯织\n我要拍照！
4001027080450,灯織,えっ、うん────,诶，嗯————
4001027080460,冬優子,あっ……あのねっ,啊……那个
4001027080470,冬優子,ふゆたち、\nこういう素敵な取り組みを写真に残したくって……,我们，\n想把这样的场景留在照片里……
4001027080480,灯織,そ、そうなんですね\nさすがです,是，是这样啊\n不愧是你们
4001027080490,灯織,私でよければ、\nシャッター押しますよ,可以的话，\n我来按快门吧
4001027080500,愛依,アハハ、灯織ちゃんは入って入って～♪,啊哈哈，灯织就入镜入镜～♪
4001027080510,あさひ,じゃ、いくっすよ！,要拍了！
4001027080520,めぐる,すごーい！,好厉害——！
4001027080530,灯織,うん、すごいの\n撮り方も、色々研究されてて……,嗯，很厉害\n还研究了各种拍照方法……
4001027080540,灯織,プロとしての意識が\nとても高いんだなって思った,她们也非常\n具有专业的意识
4001027080550,冬優子,──この写真、\nアップさせてもらってもいいかな……？,——这张照片，\n可以发出去吗……？
4001027080560,灯織,あっ、はい\n全然……！,啊，好的\n没问题……！
4001027080570,冬優子,この写真と、斜め後ろからのショット、\nあと、こっちのアップのも共有できたらいいな……！,这张照片，还有这张斜后方拍的\n还有这张也可以一起发出去吗……！
4001027080580,灯織,もちろんです\nすみません、お気遣いいただいて,当然可以\n不好意思，如此关心
4001027080590,あさひ,こっちのも面白いっすよ\nみんなで入ったやつ！,这张也很好玩\n大家都入镜的！
4001027080600,冬優子,ふふ\nそうだね、あさひちゃん,呵呵\n没错，朝日
4001027080610,冬優子,……でも、あさひちゃんも、\nちゃんと灯織ちゃんにお願いしなきゃダメだよ？,……可是，朝日，\n要先问问灯织哦？
4001027080620,愛依,おお～\n４人ユニットみたいで、いい写真～！,哦哦～\n
4001027080630,真乃,私たちも見習わなきゃいけないこと\nいっぱいだね……っ,还有很多\n我们不得不学习的东西呢……
4001027080640,灯織,うん,嗯
4001027080650,灯織,なんていうか、ごみを拾うだけじゃなくて\n色々よかったなって,就，觉得不只是捡垃圾\n还挺多好事的
4001027080651,真乃＆めぐる,…………,
4001027080660,めぐる,わたしもそう思う,我也这么想
4001027080670,めぐる,アルストロメリアのみんなが言ってたんだ\n──河原は、思い出の場所なんだって,Alstroemeria也讲了\n——河滩是她们充满回忆的地方
4001027080680,真乃,……っ,……
4001027080690,灯織,それは……,那就是说……
4001027080700,めぐる,えへへ、わたしたちと一緒,诶嘿嘿，和我们一样
4001027080710,めぐる,でね、大事な場所を\nこうやって守れて嬉しいって──,然后啊，她们还说\n很高兴能像这样保护这个重要的地方——
4001027080720,めぐる,３人の大事とわたしたちの大事がつながって\nよかったねって！,还说她们3个人重要的事物和我们的联系起来\n真的太好了！
4001027080730,真乃,わぁ……,哇……
4001027080740,めぐる,真乃、今日はね！\n楽しいことと勉強したことと、大事なことでいーっぱい！,真乃，我今天啊！\n遇到了很多快乐的事，要学习的知识，和重要的事物！
4001027080750,灯織,……ふふ\nそうだよ、真乃,……呵呵\n没错，真乃
4001027080760,真乃,…………っ,
0000000000000,プロデューサー,みんな、\nそろそろ腹も減ってるか……,大家，\n也差不多饿了吧……
0000000000000,プロデューサー,……よし,……好
0000000000000,プロデューサー,えーと、送信────,那就，发出————
select,,『差入れ持ってくぞ\nみんなで食べよう』,“我拿来慰劳品了\n大家一起吃吧”
0000000000000,プロデューサー,──みんなで食べような,——大家一起吃吧
4001027080770,真乃,そっ、そうだったら……,那，那样的话……
4001027080780,真乃,そうだったら、いいな……っ,那样的话，就太好了……
4001027080790,真乃,──放クラのみんなもね\nすごく……いろんなことを教えてくれたの,——放课后的人啊\n也教了我……很多很多
4001027080800,真乃,みんなで、とっても難しいお話をしてて\nちゃんとわかったか、わからないけど────,大家，一起讨论很复杂的话题\n也不知道，有没有明白————
4001027080810,真乃,ごみを拾ったら、\nこの場所はきれいになって……,捡起垃圾之后，\n这里就变干净了……
4001027080820,真乃,でも、ごみになるものを使ったり作ったりしてる間は、\n未来にごみが残り続けるって……,可是，在使用或者制作那些可能会变成垃圾的东西的时侯，\n垃圾就会一直留存到未来……
4001027080830,真乃,たぶん、そういうことを言ってたんだけど────,大概，就在说这个————
4001027080840,めぐる,……！\nそれも、すごい……っ,……！\n那也很厉害……
4001027080850,灯織,……\n未来の話……,……\n关于未来……
4001027080860,真乃,──私\nきれいだなって思うこともあるんだ,——我\n也有想过垃圾很漂亮
4001027080870,灯織,……え？,……诶？
4001027080880,真乃,拾ってたら、\nいろんなごみがあるんだけど……,捡垃圾之后，\n才发现有各种各样的垃圾
4001027080890,真乃,どれも最初はきれいで、\nおいしかったり、使いやすかったり、みんなの役に立ってて,每个一开始都很漂亮，\n有的很好吃，有的很好用，还能帮上大家的忙
4001027080900,真乃,誰かがいっぱい考えて作ってくれた、\nとっても素敵なものだったって思うの,是某个人深思熟虑之后做出来的，\n非常好的东西
4001027080910,めぐる,……うん,……嗯
4001027080920,めぐる,これが生まれてきちゃダメだった……って,不能让这些东西诞生……这样
4001027080930,めぐる,そんなふうには思えないよ、\nわたしも,我也，\n没办法这么想
4001027080940,灯織,そうだね,是啊
4001027080950,灯織,それに、これから全部無くせばいい\nってふうにも言えない,而且，也没法说\n今后把垃圾全部清理掉就好
4001027080960,真乃,うん……っ\n放クラのみんなもそう言ってた,嗯……\n放课后她们也说了
