id,name,text,trans
2017010020010,あさひ,うわぁ～～～,哇～～～
0000000000000,プロデューサー,すっかり色づいたな\n最近冷える日も多かったし……,染上相当深的颜色了啊\n最近冷天也多起来了……
0000000000000,プロデューサー,あさひ、寒く──……,朝日，冷不──……
2017010020020,あさひ,すごいっす～！\nあっ、あっち、落葉の山あるっすよ！,好厉害～！\n啊，那边有个落叶堆的小山包哦！
0000000000000,プロデューサー,待ってくれ、あさひ\nもうすぐ入りの時間だぞ,等等，朝日\n马上到摄影时间了哦
2017010020030,あさひ,はいっす～,好的～
2017010020040,あさひ,…………,
0000000000000,プロデューサー,あさひ、お待たせ\n帰ろうか,朝日，久等了\n回去吧
2017010020050,あさひ,──……,
0000000000000,プロデューサー,落葉、綺麗なのを集めているのか？,在收集漂亮的落叶吗？
2017010020060,あさひ,そっすね\nでももっといっぱい欲しいっすねー,是啊\n但还想再收集一些ー
0000000000000,プロデューサー,こっちによけてあるのは？,这边的这堆呢？
2017010020070,あさひ,そっちは、\n破けたり穴が開いてたりするやつっす,那边的，\n都是些破了洞开了口的叶子
0000000000000,プロデューサー,なるほど……こだわりがあるんだな,原来如此……还有些挑剔
2017010020080,あさひ,…………,
0000000000000,プロデューサー,ん、電話だ\nあさひ、ちょっと待っててくれ,嗯，来电话了\n朝日，稍等我一下
2017010020090,あさひ,んー……,嗯ー……
0000000000000,プロデューサー,──はい、はい\nそれでは、よろしくお願いいたします,──是，好的\n那么麻烦您了
0000000000000,プロデューサー,──ふう、長くなっちゃったな\nあさひ、今度こそ帰ろ──……,──呼，打了好久电话啊\n朝日，现在回──……
0000000000000,プロデューサー,あれ！？　いない\nどこ行ったんだ？,咦！？  不见了\n去哪了？
0000000000000,プロデューサー,うーん、そんな遠くには行かないよな……,唔，跑了这么远吗……
0000000000000,プロデューサー,────あれ,────诶
0000000000000,プロデューサー,ベンチに落葉、並べてある……\n緑……黄色、橙、赤……綺麗だな,长椅上铺着落叶……\n緑的……黄的、橙的、红的……真漂亮啊
0000000000000,プロデューサー,──絶対あさひだ\nだから落葉集めていたのか,──绝对是朝日干的\n所以才想收集落叶
0000000000000,プロデューサー,撮らないと、もったいないじゃないか,不拍下来，就太浪费了
0000000000000,プロデューサー,あ、あの帽子は──……\nあさひ──……,那，那个帽子是──……\n朝日──……
0000000000000,プロデューサー,ん……？\nははっ……！,嗯……？\n哈哈……！
2017010020100,あさひ,しー…………,嘘ー…………
0000000000000,プロデューサー,しー…………だな、了解,嘘ー…………是吧，明白
2017010020110,あさひ,……わっか！,……圆环！
0000000000000,プロデューサー,……わっか,……圆环
2017010020120,あさひ,気持ちよさそうっす～,看起来好舒服～
0000000000000,プロデューサー,落葉、温かいんだろうな,落叶很温暖吧
2017010020130,あさひ,いいなー……,真好啊ー……
2017010020140,あさひ,──あ、起きちゃったっす,──啊，醒了
0000000000000,プロデューサー,うん……あ、また寝た,嗯……啊，又睡了
2017010020150,あさひ,──逃げないっすね,──它不跑诶
0000000000000,プロデューサー,よっぽど気に入ったらしい,看来很中意这里啊
0000000000000,プロデューサー,わっかは猫も引き寄せる、と,圆环也会吸引猫啊
2017010020160,あさひ,あははっ\nそっすね！,啊哈哈\n是啊！
2017010020170,あさひ,わっか、もっといっぱい作るっす\n猫いっぱい、呼ぶっす！,我要做好多圆环\n招来一堆猫！
0000000000000,プロデューサー,あさひ、落葉のグラデーションの方も\nまだやりかけだっただろう,朝日，你那边的渐变落叶\n还没做完吧
2017010020180,あさひ,あっ、そっす\nそっちもあったっすね……,啊，对了\n那边也有啊……
2017010020190,あさひ,忙しいっすね～！,真忙啊～！
0000000000000,プロデューサー,ははっ……,哈哈……
info,produce_events/201701002.json,,
译者,Satorrri,,
