id,name,text,trans
0000000000000,プロデューサー,──あれ、また来たのか？,——咦，又来了吗？
0000000000000,プロデューサー,はは、おいで,哈哈，过来吧
2004010110010,恋鐘,ぷ、プロデューサー！,制，制作人！
2004010110020,恋鐘,その猫……！,那只猫……！
0000000000000,プロデューサー,ああ、恋鐘\nおはよう,是恋钟啊\n早安
0000000000000,プロデューサー,この猫、最近よく\n遊びに来るんだよ,这只猫，最近\n常来这里玩啊
0000000000000,プロデューサー,すごく人懐こくてさ\n色んなところで撫でられてるの見るよ,非常亲人\n而且很多地方都能看到有人摸它
0000000000000,プロデューサー,首輪もしてないし、どこかの家の飼い猫\nってわけじゃないみたいだけど……,不过没有戴项圈，应该也不是\n哪家人养的……
2004010110030,恋鐘,うちがこの間会ったとも\nこの猫ばい！,之前咱遇到的\n就是这只猫！
0000000000000,プロデューサー,おお、そうだったのか,哦，是这样吗
0000000000000,プロデューサー,じゃあこの猫が\n恋鐘を案内してくれたんだな,那就是这只猫\n给恋钟带路了啊
2004010110040,恋鐘,うん～！,嗯~！
2004010110050,恋鐘,プロデューサーの言った通り\nほんとにまた会えたばい,和制作人说的一样\n真的又看到了
0000000000000,プロデューサー,はは、そうだな,哈哈，是啊
0000000000000,プロデューサー,それなら\nきちんとお礼言っておこうか,这样的话\n就和它道谢吧
2004010110060,恋鐘,……？,
0000000000000,プロデューサー,恋鐘を送り届けてくれて\nありがとう,谢谢你\n护送恋钟到这里
2004010110070,恋鐘,……！,
0000000000000,プロデューサー,お安い御用だってさ,说是小事一件呢
2004010110080,恋鐘,んふふ～\nうちも、ありがとうね！,嗯哼哼~\n咱，也要谢谢你！
2004010110090,恋鐘,……この猫、\nスーツみたいな模様しとるけん,……这只猫，\n看起来像穿着西装呢
2004010110100,恋鐘,プロデューサーみたいって\n思ったとよ,让咱觉得\n好像制作人
0000000000000,プロデューサー,白黒だし……確かに,黑白相间……确实呢
0000000000000,プロデューサー,言われてみればそんな模様かもな,你这么说好像确实有点像
2004010110110,恋鐘,……やけん、うち,……所以，咱啊
2004010110120,恋鐘,追いかけてしまったとかもしれんね……,才会追着它跑吧……
0000000000000,プロデューサー,──でも俺はこの猫……,——不过这只猫……
0000000000000,プロデューサー,恋鐘みたいだと\n思ってたんだけどな,让我觉得\n很像恋钟啊
2004010110130,恋鐘,ふぇ……！？,诶……！？
2004010110140,恋鐘,な、なして～～～～？,为，为什么~~~~？
0000000000000,プロデューサー,人懐こくて、\nどこに行っても愛されててさ,非常亲近人，\n到哪都为人所爱
0000000000000,プロデューサー,みんなのアイドルって感じが\n恋鐘っぽいなって,这种大家的偶像的感觉\n我觉得很像恋钟
2004010110150,恋鐘,…………！,
0000000000000,プロデューサー,お、もう行くのか？,哦，要走了吗？
2004010110160,恋鐘,あ……,啊……
2004010110170,恋鐘,ま、また来るとよ～～～！,要，要再来呀~~~！
2004010110180,恋鐘,…………,
0000000000000,プロデューサー,……行っちゃったな,……走了啊
2004010110190,恋鐘,うん、あの……\nプロデューサー,嗯，那个……\n制作人
0000000000000,プロデューサー,ん？,嗯？
2004010110200,恋鐘,……プロデューサーも、\n好きと？,……制作人也，\n喜欢吗？
0000000000000,プロデューサー,え？,咦？
2004010110210,恋鐘,さっき、みんなに\n愛されとるって言ったけん,刚才，不是说\n被大家爱着吗
2004010110220,恋鐘,……プロデューサーも\nそうかなって,……咱在想制作人\n是不是也是这样
0000000000000,プロデューサー,ああ、そういうことか！,原来你在说这个啊！
0000000000000,プロデューサー,もちろん、\n俺も好きだよ,我当然\n也喜欢了
2004010110230,恋鐘,ふぇ…………,诶…………
2004010110240,恋鐘,そ、それって──……,那，那是——……
0000000000000,プロデューサー,でも仕事もあるし\n猫、飼うのは難しいからさ,不过我们还有工作\n而且，养猫也很难
0000000000000,プロデューサー,また遊びに来てくれると\nいいんだけどな,如果\n再来玩就好了
info,produce_events/200401011.json,,
译者,告,,
