id,name,text,trans
0000000000000,プロデューサー,………小糸、ごめんな,……小糸，抱歉
1022003040010,小糸,…………な、なんで\nプロデューサーさんが、謝るんですか……？,…………为，为什么\n制作人为什么要道歉……？
1022003040020,小糸,……プロデューサーさんは\n悪くないじゃないですか…………,……制作人\n没做错什么…………
0000000000000,プロデューサー,違うんだ、小糸\nごめんな、俺、知ってたのに……,不是的，小糸\n抱歉，我明明是知道的……
0000000000000,プロデューサー,もしかしたら小糸は、頑張ってるところ見られるの\nあまり好きじゃないのかもしれないって,也许小糸并不是很喜欢去\n让别人看到自己是如何努力的
0000000000000,プロデューサー,……俺は、それを\nこっそり教えてもらってたのに,……这事\n明明给我悄悄暗示过……
1022003040030,小糸,………………,………………
0000000000000,プロデューサー,小糸がもっといろんな仕事に挑戦したいって\n思ってることも、わかってたつもりで,小糸想要尝试更多的工作也好\n心里是怎么想的也好，我以为我都知道
0000000000000,プロデューサー,そのために、どうしたらいいかって考えていくうちに……\n小糸が望まない方法を取って,为此要怎么做想了许多……\n却用了不称小糸心意的方法
0000000000000,プロデューサー,……小糸の気持ちを、ないがしろにしてしまった\nそれは、一番やってはいけないことだったのに,……忽视了小糸的感受\n这明明是最不应该做的事
1022003040040,小糸,……プロデューサーさんは\nわ、わたしのために、考えてやってくれたんですよね,制作人\n为了我考虑了很多呢
0000000000000,プロデューサー,……それは、そうなんだけど,……话虽是这么说
0000000000000,プロデューサー,だけど、もっと何か\n別の方法を考えるべきだったんだ,但是，一定\n一定能想出其他更好的方法
0000000000000,プロデューサー,電話で、小糸の言葉を聞くまで\nそのことに気が付けもしなかった……ごめん,在小糸给我打电话之前\n我一直都没注意到这件事……抱歉
1022003040050,小糸,い、いえ……あの…………,不……那个……
1022003040060,小糸,じ、自分でも、わかってます\n……わたしが、アイドルをやっていくなら,我，我自己也是知道的\n……我要想成为偶像的话
1022003040070,小糸,『頑張ってる』ってところを見せて、\n応援してもらわないといけないんじゃないかって……,就必须让大家看到我“在努力”的姿态\n进而获得支持……
0000000000000,プロデューサー,……そんなこと──……,……那种事——……
1022003040080,小糸,だ、だって……わたし、\nなんの結果も、出してないです,因、因为……我\n没做出任何成果
1022003040090,小糸,オーディションも……ほとんど受からない\nユニット活動以外はほとんど、お仕事もしてないし,试镜什么的……几乎都没通过\n除了组合活动以外，也基本没有其他工作
1022003040100,小糸,お、応援するきっかけも、魅力も、\nないじゃないですか……！,能让人应援的点也好，魅力也好\n不是都没有嘛……！
0000000000000,プロデューサー,そんなことはない\nきっかけは、これからどんどん増えていくし,没有那种事\n这些契机以后一定会多起来的
0000000000000,プロデューサー,……そうしていくのが、俺の仕事なんだ\nそうしなきゃいけない,……这些都是我\n份内的工作
0000000000000,プロデューサー,『G.R.A.D.』だって、その\nきっかけのひとつで──……,“G.R.A.D.”的话\n也是一个契机——……
1022003040110,小糸,だ、だから、プロデューサーさんがやってくれた……\nSNSの投稿とかが……,所，所以，制作人为我做的那些……\n社交平台上发的帖之类的……
1022003040120,小糸,わたしが、アイドルをやっていくのに\n必要なことだったって……わたしも、思います,我也认为\n什么是成为一个偶像所必要的……
0000000000000,プロデューサー,………………,………………
1022003040130,小糸,ど、どんな形だって、応援してもらえるのは\nすごく、ありがたいことだし……,无论是哪种形式的应援\n我都觉得无比感激……
1022003040140,小糸,じ、自分以外の人だって、当然、努力してて……\nたくさん、辛いことがあるのかもしれないって,当然，不止是我，大家都在努力……\n也可能，会遇到许许多多不顺的事情
1022003040150,小糸,そういうことを、抱えて、向き合ってるんだって,就连这些不顺利的事，也一并背负、去面对
1022003040160,小糸,……ちょっとだけですけど、\nそれが、わかったような気がして,……稍微有一些\n明白那种感觉了
0000000000000,プロデューサー,…………うん,…………嗯
1022003040170,小糸,………………\nしてたのに……やっぱり…………,………………\n但是……还是…………
1022003040180,小糸,わ、わたしは……下手くそでかっこ悪いところを\n全部、みんなにさらけ出して,我，我……把做得不好、出丑的地方\n全部展露在大家面前
1022003040190,小糸,それでもこんなに頑張ってるんだって、\n……それが、わたしの良いところなんだって,即便那样也依然在努力，\n……说这些也是我的优点
1022003040200,小糸,そういうことを、ステージで言えるほど\nまだ……強くは、なれそうにないんです,这种事，在舞台上要怎么开口说出\n因为我还……没有变得更强
0000000000000,プロデューサー,……………,……………
0000000000000,プロデューサー,うん……ごめんな\nそれから、教えてくれてありがとう,嗯……抱歉\n还有，谢谢你能和我说这些
0000000000000,プロデューサー,本当はもっと早く、こうやって\n話をしなきゃいけなかったよな,本来应该早一点，像这样\n好好谈谈的
1022003040210,小糸,…………,…………
0000000000000,プロデューサー,小糸のことをしっかりサポートしていきたいって\n気持ちに、変わりはない,我想要辅助小糸的这份心情\n是不会变的
0000000000000,プロデューサー,これからも、\n俺にできることはなんでもするつもりだ,今后\n我也会尽我所能去辅助你的
1022003040220,小糸,……はい,……嗯
0000000000000,プロデューサー,だから、俺がちゃんと小糸をサポートできるように\n小糸に、手伝ってほしいんだ,所以，就像我辅助小糸那般\n希望小糸也能帮帮我
1022003040230,小糸,…………それって\nわたしのサポートの、サポートじゃないですか……？,…………那我不就是\n“辅助我的人的助手”了吗……？
0000000000000,プロデューサー,はは、うん、ごめん\nそうなんだ,哈哈，嗯，抱歉\n就是这样
0000000000000,プロデューサー,もし、サポートのサポートの、\nそのまたサポートが要る時も、教えてくれ,要是“辅助的助手”，\n还需要帮助的话，就尽管开口
0000000000000,プロデューサー,一緒に、頑張っていくって\n多分、そういうことだったんだ,一起去努力\n大概，就是这种感觉吧
1022003040240,小糸,………………,………………
1022003040250,小糸,……うん\nそうかもしれないです,……嗯\n或许是这样呢
info,produce_events/102200304.json,,
译者,铃葉,,
