id,name,text,trans
3015004010010,甜花,……,
3015004010020,甘奈,わぁ！　千雪さん、そのポーチどうしたの？,哇！千雪，你的化妆包？
3015004010030,千雪,これ？\nこの前、雑貨屋さんで見つけたの,这个？\n之前在杂货店发现的
3015004010040,甘奈,そうなんだー\n千雪さん、いつもかわいー小物持ってるよね！,这样啊——\n千雪，总是带着可爱的小东西呢！
3015004010050,甘奈,ねっ、甜花ちゃんはどう思う？\nこれ、すごくかわいくない？,哎，甜花你怎么看？\n这个，不觉得很可爱吗？
3015004010060,甜花,うん……\nか、かわいいね……？,嗯……\n很、很可爱呢……？
3015004010070,千雪,ふふ、ありがとう,呵呵，谢谢
3015004010080,甘奈,だよねだよね！　……あ、そうだ！,是吧是吧！……啊，对了！
3015004010090,甘奈,そのポーチに、このバッジ付けるとかわいくない？,给化妆包扣上这个徽章不觉得很可爱吗？
3015004010100,千雪,まぁ、素敵～\nたしかに、このポーチと合わせると色味が合いそう,啊，很棒～\n确实，和这个化妆包放在一起，颜色应该很搭
3015004010110,甜花,（よくわかんないけど……\nなーちゃんも、千雪さんも……おしゃれだなぁ……）,（虽然不太清楚……\n但无论是小奈，还是千雪……都很时尚啊……）
3015004010120,甜花,（アイドルって……\n私服もかわいくないと、ダメだよね……）,（身为偶像……\n如果连日常着装都不可爱的话，真是失格呢……）
3015004010130,甜花,（でも甜花、全然おしゃれじゃない……）,（但是甜花，一点也不时尚）
3015004010140,甜花,（……もしかして、甜花……\nまた、みんなの足……引っ張ってるのかな……？),（……难道，甜花……\n又在，拖大家……后腿吗……？）
3015004010150,甘奈,……甜花ちゃん、どうしたの？\n甘奈がプリン食べちゃったときの顔してるよ？,……甜花，怎么了？\n就像甘奈不小心吃了布丁一样的表情？
3015004010160,甜花,う、ううん……なんでもない……\nあっ、いや……,嗯、嗯……没什么……\n啊、啊不……
3015004010170,甜花,あ……あのっ！,那……那个！
3015004010180,甜花,ち、……千雪さん、なーちゃん、\nその……お、お願いがあります……！,千……千雪，小奈，\n那个……有、有件事想拜托你们……！
3015004010190,甘奈,ん？　どうしたの甜花ちゃん\n改まっちゃって,嗯？怎么了，甜花？\n一脸严肃的样子
3015004010200,甜花,あ、あの……\nえっと……,那、那个……\n这个……
3015004010210,千雪,ね、甜花ちゃん\n遠慮しないでなんでも話してみて？,呐，甜花\n不要客气，就说说看吧？
3015004010220,甜花,千雪さん……,千雪……
3015004010230,甜花,えと……て、甜花も……\nその、可愛くなりたくて……,那个……甜、甜花也……\n那个，也想变可爱……
3015004010240,甜花,だ、だから……\n手伝って、くだひゃい……！,所、所以……\n帮、帮帮窝……！
3015004010250,甜花,あう、噛んじゃった……,啊呜，咬到舌头了……
3015004010260,甘奈,…………,
3015004010270,千雪,……まあ,……嘛
3015004010280,甜花,……や、やっぱり……甜花じゃ、ダメ？,……果、果然……甜花，不行吗？
3015004010290,甘奈,甜花ちゃんはもうかわいーじゃん☆　ねー千雪さん？,甜花已经很可爱了呀☆　是吧，千雪？
3015004010300,千雪,ふふ、そうね～\n甜花ちゃんは今のままでも、充分かわいいですよ,呵呵，是的呢～\n现在的甜花，已经十分的可爱了哦
3015004010310,甜花,え、あ、ありがと…………\nにへへ……,诶，谢、谢谢…………\n诶嘿嘿……
3015004010320,甜花,……あ、違う……\n……えっと、その……服……,啊，不对……\n……嗯，那个……衣服……
3015004010330,千雪,……服？\n新しいお洋服が欲しいの？,……衣服？\n是想要买新的洋装了吗？
3015004010340,甜花,う、うん……甜花、アイドルなのに……\nいつもの服……ふたりみたいに、かわいくない……,嗯、嗯……甜花，明明是一名偶像……\n平时的穿着……不像你们两人一样，一点都不可爱……
3015004010350,甘奈,えー？　甜花ちゃんの着てる服、\n甜花ちゃんらしくて、いいと思うけどなぁ,诶——？甜花穿的衣服，\n很有甜花的风格，我觉得挺好的啊
