id,name,text,trans
6003001060010,めぐる,プロデューサー！　見ててくれた！？\nわたしのパフォーマンス、どうだった！？,制作人！　看到了吗！？\n我的表演，怎么样！？
0000000000000,プロデューサー,もちろん。ちゃんと見ていたよ\n最高だった！,当然在好好地看着了\n演出棒极了！
6003001060020,めぐる,そっかぁ\nよかったー……！,这样啊\n太好了——！
6003001060030,めぐる,あのね、決勝のステージすごかったんだよ！\nスポットライトがキラキラでねっ！,那个，决赛的舞台太厉害了！\n聚光灯在闪闪发亮！
6003001060040,めぐる,でねでねっ、友達が見えたんだっ、客席にいた！\nあ、もちろんパフォーマンスは集中してやったよっ！,然后然后，能看见朋友坐在观众席上！\n啊，不过当然是在专心演出的时候！
6003001060050,めぐる,それでねっ！　お客さんがステージで……！\n……あれっ、えーと、上手く言えない～！,然后呢！　观众们在舞台上……！\n……啊咧，嗯，描述不出来～！
0000000000000,プロデューサー,ははは。いろいろあったのはわかるけど、\n焦って話そうとしなくても大丈夫だ,哈哈哈。我也知道有很多想说的，\n不过不必急着想说出来的
0000000000000,プロデューサー,続きの話は事務所に帰ってから、\nゆっくり聞かせてくれ,接下来的话等到了事务所，\n再慢慢告诉我吧
6003001060060,めぐる,待って、最後にひとつだけ……\nあのね！,等等，最后还有一句话……\n那个！
6003001060070,めぐる,プロデューサー、本当に……\n本当にありがとう！,制作人，真的……\n真的非常感谢！
info,produce_events/600300106.json,,
译者,ベル,,
